,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
4353,4353,Justin Reed,MIN,24.0,203.2,108.86208,Mississippi,USA,2004,2,40,72,4.5,1.7,0.6,-6.4,0.064,0.084,0.188,0.467,0.072,2005-06
4364,4364,Kevin Garnett,MIN,30.0,210.82,99.79024,None,USA,1995,1,5,76,21.8,12.7,4.1,0.8,0.092,0.296,0.256,0.589,0.1939999999999999,2005-06
4402,4402,Marcus Banks,MIN,24.0,187.96,90.7184,Nevada-Las Vegas,USA,2003,1,13,58,10.0,2.3,3.8,-4.3,0.019,0.088,0.2019999999999999,0.5429999999999999,0.251,2005-06
4406,4406,Mark Blount,MIN,30.0,213.36,113.398,Pittsburgh,USA,1997,2,54,81,11.3,4.5,1.2,-3.6,0.0559999999999999,0.142,0.213,0.5489999999999999,0.076,2005-06
4407,4407,Mark Madsen,MIN,30.0,205.74,107.047712,Stanford,USA,2000,1,29,62,1.2,2.3,0.2,-2.5,0.084,0.162,0.077,0.427,0.025,2005-06
4408,4408,Marko Jaric,MIN,27.0,200.66,98.429464,None,Serbia,2000,2,30,75,7.8,3.1,3.9,0.8,0.035,0.096,0.172,0.4679999999999999,0.223,2005-06
4488,4488,Justin Reed,MIN,25.0,203.2,108.86208,Mississippi,USA,2004,2,40,41,2.6,1.1,0.4,-13.1,0.053,0.1169999999999999,0.1939999999999999,0.441,0.085,2006-07
4541,4541,Craig Smith,MIN,23.0,200.66,123.377024,Boston College,USA,2006,2,36,82,7.4,5.1,0.6,-4.8,0.119,0.211,0.187,0.5579999999999999,0.0559999999999999,2006-07
4571,4571,Eddie Griffin,MIN,25.0,205.74,100.697424,Seton Hall,USA,2001,1,7,13,1.4,1.9,0.3,-42.8,0.08,0.228,0.168,0.308,0.083,2006-07
4593,4593,Kevin Garnett,MIN,31.0,210.82,114.758776,None,USA,1995,1,5,76,22.4,12.8,4.1,-0.5,0.077,0.308,0.276,0.546,0.19,2006-07
4599,4599,Randy Foye,MIN,23.0,193.04,96.615096,Villanova,USA,2006,1,7,82,10.1,2.7,2.8,-5.1,0.031,0.108,0.228,0.536,0.216,2006-07
4601,4601,Rashad McCants,MIN,22.0,193.04,102.511792,North Carolina,USA,2005,1,14,37,5.0,1.3,1.0,-0.3,0.03,0.073,0.204,0.4539999999999999,0.111,2006-07
4635,4635,Ricky Davis,MIN,27.0,200.66,102.511792,Iowa,USA,1998,1,21,81,17.0,3.9,4.8,-3.9,0.022,0.098,0.2189999999999999,0.5660000000000001,0.215,2006-07
4726,4726,Mike James,MIN,32.0,187.96,86.18248,Duquesne,USA,Undrafted,Undrafted,Undrafted,82,10.1,2.0,3.6,-5.1,0.015,0.076,0.205,0.529,0.2319999999999999,2006-07
4740,4740,Mark Blount,MIN,31.0,213.36,113.398,Pittsburgh,USA,1997,2,54,82,12.3,6.2,0.8,-6.0,0.066,0.166,0.1989999999999999,0.546,0.045,2006-07
4741,4741,Mark Madsen,MIN,31.0,205.74,113.398,Stanford,USA,2000,1,29,56,1.1,1.6,0.2,0.4,0.096,0.129,0.076,0.547,0.031,2006-07
4742,4742,Marko Jaric,MIN,28.0,200.66,101.604608,None,Serbia,2000,2,30,70,5.3,2.6,2.1,-5.7,0.043,0.1,0.134,0.51,0.147,2006-07
4817,4817,Troy Hudson,MIN,31.0,185.42,80.73937600000001,Southern Illinois,USA,Undrafted,Undrafted,Undrafted,34,5.9,1.4,2.1,-6.9,0.018,0.088,0.209,0.483,0.2269999999999999,2006-07
4819,4819,Trenton Hassell,MIN,28.0,195.58,105.68693600000002,Austin Peay,USA,2001,2,29,76,6.7,3.2,2.7,-4.0,0.046,0.0819999999999999,0.119,0.529,0.138,2006-07
4828,4828,Bracey Wright,MIN,22.0,190.5,91.171992,Indiana,USA,2005,2,47,19,3.5,1.1,0.8,11.8,0.043,0.099,0.172,0.493,0.114,2006-07
4977,4977,Greg Buckner,MIN,31.0,193.04,95.25432,Clemson,USA,1998,2,53,31,4.0,2.1,1.3,-14.5,0.022,0.144,0.133,0.489,0.109,2007-08
4988,4988,Craig Smith,MIN,24.0,203.2,113.398,Boston College,USA,2006,2,36,77,9.4,4.6,0.8,-8.7,0.095,0.18,0.206,0.59,0.066,2007-08
4999,4999,Antoine Walker,MIN,31.0,205.74,111.13004,Kentucky,USA,1996,1,6,46,8.0,3.7,1.0,-5.1,0.068,0.146,0.2239999999999999,0.455,0.085,2007-08
5023,5023,Al Jefferson,MIN,23.0,208.28,120.20188,None,USA,2004,1,15,82,21.0,11.1,1.4,-11.2,0.118,0.251,0.276,0.535,0.075,2007-08
5051,5051,Chris Richard,MIN,23.0,205.74,122.46984,Florida,USA,2007,2,41,52,1.9,2.6,0.3,-3.1,0.104,0.172,0.098,0.496,0.046,2007-08
5057,5057,Corey Brewer,MIN,22.0,205.74,83.91452,Florida,USA,2007,1,7,79,5.8,3.7,1.4,-9.3,0.049,0.138,0.156,0.429,0.092,2007-08
5121,5121,Michael Doleac,MIN,31.0,210.82,118.841104,Utah,USA,1998,1,12,24,2.4,2.0,0.3,-9.2,0.066,0.151,0.129,0.446,0.0409999999999999,2007-08
5144,5144,Ryan Gomes,MIN,25.0,200.66,113.398,Providence,USA,2005,2,50,82,12.6,5.8,1.8,-7.1,0.062,0.1689999999999999,0.195,0.539,0.094,2007-08
5154,5154,Sebastian Telfair,MIN,23.0,182.88,79.3786,None,USA,2004,1,13,60,9.3,2.3,5.9,-11.8,0.009,0.074,0.168,0.462,0.282,2007-08
5168,5168,Randy Foye,MIN,24.0,193.04,96.615096,Villanova,USA,2006,1,7,39,13.1,3.3,4.2,-6.9,0.012,0.11,0.206,0.52,0.2019999999999999,2007-08
5169,5169,Rashad McCants,MIN,23.0,193.04,95.25432,North Carolina,USA,2005,1,14,75,14.9,2.7,2.2,-4.3,0.0289999999999999,0.092,0.265,0.55,0.138,2007-08
5239,5239,Kirk Snyder,MIN,25.0,198.12,102.0582,Nevada,USA,2004,1,16,36,7.3,3.5,1.8,-2.4,0.046,0.149,0.168,0.573,0.122,2007-08
5257,5257,Mark Madsen,MIN,32.0,205.74,113.398,Stanford,USA,2000,1,29,20,0.5,1.9,0.2,-1.7,0.126,0.148,0.096,0.185,0.0409999999999999,2007-08
5258,5258,Marko Jaric,MIN,29.0,200.66,101.604608,None,Serbia,2000,2,30,75,8.3,3.0,4.1,-9.0,0.019,0.1009999999999999,0.15,0.518,0.213,2007-08
5347,5347,Ryan Gomes,MIN,26.0,200.66,111.13004,Providence,USA,2005,2,50,82,13.3,4.8,1.6,-8.3,0.046,0.134,0.204,0.518,0.087,2008-09
5364,5364,Sebastian Telfair,MIN,24.0,182.88,79.3786,None,USA,2004,1,13,75,9.8,1.7,4.6,-3.4,0.017,0.055,0.195,0.481,0.254,2008-09
5434,5434,Shelden Williams,MIN,25.0,205.74,113.398,Duke,USA,2006,1,5,45,4.1,3.4,0.3,-6.1,0.113,0.237,0.186,0.503,0.036,2008-09
5465,5465,Jason Collins,MIN,30.0,213.36,115.66596,Stanford,USA,2001,1,18,31,1.8,2.3,0.4,-23.1,0.071,0.135,0.107,0.346,0.042,2008-09
5474,5474,Mike Miller,MIN,29.0,203.2,98.883056,Florida,USA,2000,1,5,73,9.9,6.6,4.5,-7.2,0.034,0.212,0.144,0.588,0.212,2008-09
5493,5493,Mark Madsen,MIN,33.0,205.74,115.66596,Stanford,USA,2000,1,29,19,0.3,0.9,0.2,0.2,0.084,0.077,0.068,0.19,0.044,2008-09
5533,5533,Rodney Carney,MIN,25.0,200.66,91.171992,Memphis,USA,2006,1,16,67,7.2,1.9,0.4,-5.5,0.033,0.089,0.187,0.532,0.038,2008-09
5549,5549,Randy Foye,MIN,25.0,193.04,96.615096,Villanova,USA,2006,1,7,70,16.3,3.1,4.3,-5.8,0.016,0.088,0.226,0.517,0.1969999999999999,2008-09
5623,5623,Kevin Love,MIN,20.0,208.28,117.93392,UCLA,USA,2008,1,5,81,11.1,9.1,1.0,-8.2,0.146,0.271,0.205,0.5379999999999999,0.07,2008-09
5625,5625,Kevin Ollie,MIN,36.0,187.96,88.45044,Connecticut,USA,Undrafted,Undrafted,Undrafted,50,4.0,1.5,2.3,-8.3,0.018,0.093,0.124,0.525,0.218,2008-09
5656,5656,Craig Smith,MIN,25.0,200.66,113.398,Boston College,USA,2006,2,36,74,10.1,3.8,1.1,-6.6,0.079,0.153,0.231,0.599,0.0969999999999999,2008-09
5660,5660,Corey Brewer,MIN,23.0,205.74,85.275296,Florida,USA,2007,1,7,15,6.2,3.3,1.7,0.8,0.07,0.124,0.163,0.473,0.125,2008-09
5748,5748,Al Jefferson,MIN,24.0,208.28,120.20188,None,USA,2004,1,15,50,23.1,11.0,1.6,-4.6,0.107,0.246,0.288,0.532,0.0819999999999999,2008-09
5761,5761,Brian Cardinal,MIN,32.0,203.2,108.86208,Purdue,USA,2000,2,44,64,3.0,2.2,1.2,-1.6,0.051,0.138,0.1169999999999999,0.515,0.126,2008-09
5778,5778,Bobby Brown,MIN,24.0,187.96,79.3786,Cal State-Fullerton,USA,Undrafted,Undrafted,Undrafted,68,5.3,0.8,1.7,-12.5,0.017,0.05,0.211,0.476,0.214,2008-09
5844,5844,Oleksiy Pecherov,MIN,24.0,213.36,106.140528,None,Ukraine,2006,1,18,44,4.5,2.8,0.3,-3.1,0.077,0.2269999999999999,0.226,0.487,0.04,2009-10
5852,5852,Nathan Jawai,MIN,23.0,208.28,127.00576,Midland,Australia,2008,2,41,39,3.2,2.7,0.6,-9.5,0.123,0.151,0.158,0.485,0.09,2009-10
5889,5889,Wayne Ellington,MIN,22.0,193.04,90.7184,North Carolina,USA,2009,1,28,76,6.6,2.1,1.0,-8.4,0.026,0.1009999999999999,0.172,0.527,0.085,2009-10
5905,5905,Sasha Pavlovic,MIN,26.0,200.66,106.59412,None,Montenegro,2003,1,19,71,3.7,1.6,0.8,-15.5,0.015,0.131,0.178,0.422,0.105,2009-10
5908,5908,Ryan Hollins,MIN,25.0,213.36,104.32616,UCLA,USA,2006,2,50,73,6.1,2.8,0.7,-16.8,0.074,0.115,0.166,0.6,0.066,2009-10
5909,5909,Ryan Gomes,MIN,27.0,200.66,111.13004,Providence,USA,2005,2,50,76,10.9,4.6,1.6,-10.0,0.038,0.143,0.176,0.528,0.087,2009-10
5937,5937,Damien Wilkins,MIN,30.0,198.12,102.0582,Georgia,USA,Undrafted,Undrafted,Undrafted,80,5.6,3.1,1.7,-8.7,0.05,0.127,0.141,0.515,0.126,2009-10
5945,5945,Darko Milicic,MIN,25.0,213.36,124.7378,None,Serbia,2003,1,2,32,6.7,4.7,1.5,-9.3,0.074,0.178,0.161,0.497,0.105,2009-10
5963,5963,Corey Brewer,MIN,24.0,205.74,85.275296,Florida,USA,2007,1,7,82,13.0,3.4,2.4,-10.1,0.031,0.0969999999999999,0.215,0.502,0.122,2009-10
6015,6015,Brian Cardinal,MIN,33.0,203.2,108.86208,Purdue,USA,2000,2,44,29,1.7,1.0,0.8,-10.3,0.03,0.098,0.084,0.546,0.131,2009-10
6054,6054,Alando Tucker,MIN,26.0,198.12,92.98636,Wisconsin,USA,2007,1,29,15,3.4,0.7,0.3,-18.9,0.065,0.043,0.243,0.529,0.077,2009-10
6056,6056,Al Jefferson,MIN,25.0,208.28,120.20188,None,USA,2004,1,15,76,17.1,9.3,1.8,-11.1,0.08,0.247,0.247,0.524,0.099,2009-10
6086,6086,Kevin Love,MIN,21.0,208.28,117.93392,UCLA,USA,2008,1,5,60,14.0,11.0,2.3,-7.4,0.145,0.282,0.2189999999999999,0.5489999999999999,0.127,2009-10
6102,6102,Jonny Flynn,MIN,21.0,182.88,83.91452,Syracuse,USA,2009,1,6,81,13.5,2.4,4.4,-13.2,0.011,0.083,0.243,0.511,0.245,2009-10
6225,6225,Ramon Sessions,MIN,24.0,190.5,86.18248,Nevada,USA,2007,2,56,82,8.2,2.6,3.1,-7.4,0.037,0.1,0.198,0.513,0.236,2009-10
6316,6316,Darko Milicic,MIN,26.0,213.36,124.7378,None,Serbia,2003,1,2,69,8.8,5.2,1.5,-6.7,0.085,0.146,0.1989999999999999,0.482,0.099,2010-11
6381,6381,Wesley Johnson,MIN,23.0,200.66,92.98636,Syracuse,USA,2010,1,4,79,9.0,3.0,1.9,-6.4,0.027,0.102,0.168,0.491,0.108,2010-11
6382,6382,Wayne Ellington,MIN,23.0,193.04,90.7184,North Carolina,USA,2009,1,28,62,6.6,1.7,1.2,-8.9,0.024,0.079,0.172,0.488,0.098,2010-11
6411,6411,Anthony Randolph,MIN,21.0,210.82,102.0582,Louisiana State,USA,2008,1,14,40,7.6,4.0,0.8,-10.7,0.079,0.228,0.262,0.505,0.103,2010-11
6412,6412,Anthony Tolliver,MIN,26.0,205.74,110.222856,Creighton,USA,Undrafted,Undrafted,Undrafted,65,6.7,4.5,1.3,-4.0,0.074,0.178,0.133,0.585,0.09,2010-11
6433,6433,Sebastian Telfair,MIN,26.0,182.88,79.3786,None,USA,2004,1,13,37,7.2,1.5,3.0,-7.2,0.025,0.06,0.1939999999999999,0.497,0.246,2010-11
6462,6462,Kevin Love,MIN,22.0,208.28,117.93392,UCLA,USA,2008,1,5,73,20.2,15.2,2.5,-6.0,0.136,0.336,0.2269999999999999,0.593,0.1159999999999999,2010-11
6505,6505,Jonny Flynn,MIN,22.0,182.88,83.91452,Syracuse,USA,2009,1,6,53,5.3,1.5,3.4,-9.4,0.0139999999999999,0.08,0.19,0.444,0.284,2010-11
6513,6513,Lazar Hayward,MIN,24.0,198.12,102.0582,Marquette,USA,2010,1,30,42,3.8,1.7,0.7,-16.4,0.0559999999999999,0.14,0.187,0.4639999999999999,0.107,2010-11
6517,6517,Maurice Ager,MIN,27.0,195.58,91.625584,Michigan State,USA,2006,1,28,4,3.8,0.5,0.3,-12.9,0.0,0.095,0.216,0.682,0.063,2010-11
6522,6522,Michael Beasley,MIN,22.0,208.28,106.59412,Kansas State,USA,2008,1,2,73,19.2,5.6,2.2,-5.6,0.054,0.1369999999999999,0.284,0.51,0.118,2010-11
6556,6556,Luke Ridnour,MIN,30.0,187.96,79.3786,Oregon,USA,2003,1,14,71,11.8,2.8,5.4,-5.9,0.019,0.083,0.177,0.5670000000000001,0.2739999999999999,2010-11
6573,6573,Martell Webster,MIN,24.0,200.66,106.59412,None,USA,2005,1,6,46,9.8,3.2,1.2,-11.4,0.036,0.123,0.179,0.575,0.079,2010-11
6630,6630,Nikola Pekovic,MIN,25.0,210.82,110.222856,None,Montenegro,2008,2,31,65,5.5,3.0,0.4,-12.7,0.11,0.135,0.195,0.573,0.052,2010-11
6701,6701,J.J. Barea,MIN,28.0,182.88,79.3786,Northeastern,Puerto Rico,Undrafted,Undrafted,Undrafted,41,11.3,2.8,5.7,-3.5,0.015,0.104,0.243,0.502,0.397,2011-12
6731,6731,Brad Miller,MIN,36.0,213.36,118.38751200000002,Purdue,USA,Undrafted,Undrafted,Undrafted,15,2.3,1.3,1.6,-6.3,0.0289999999999999,0.122,0.1369999999999999,0.542,0.255,2011-12
6788,6788,Anthony Tolliver,MIN,27.0,203.2,108.86208,Creighton,USA,Undrafted,Undrafted,Undrafted,51,4.1,3.0,0.4,-1.7,0.064,0.129,0.123,0.504,0.04,2011-12
6789,6789,Anthony Randolph,MIN,22.0,210.82,102.0582,Louisiana State,USA,2008,1,14,34,7.4,3.6,0.6,-3.2,0.092,0.168,0.239,0.532,0.066,2011-12
6811,6811,Derrick Williams,MIN,21.0,203.2,109.315672,Arizona,USA,2011,1,2,66,8.8,4.7,0.6,-3.3,0.06,0.183,0.21,0.499,0.046,2011-12
6874,6874,Darko Milicic,MIN,27.0,213.36,124.7378,None,Serbia,2003,1,2,29,4.6,3.3,0.6,-5.9,0.079,0.143,0.171,0.4579999999999999,0.062,2011-12
6894,6894,Ricky Rubio,MIN,21.0,193.04,81.64656,None,Spain,2009,1,5,41,10.6,4.2,8.2,1.7,0.016,0.119,0.185,0.476,0.38,2011-12
6945,6945,Nikola Pekovic,MIN,26.0,210.82,131.54168,None,Montenegro,2008,2,31,47,13.9,7.4,0.7,-1.4,0.161,0.146,0.2189999999999999,0.607,0.043,2011-12
6977,6977,Wesley Johnson,MIN,24.0,200.66,97.52228,Syracuse,USA,2010,1,4,65,6.0,2.7,0.9,-5.0,0.018,0.115,0.143,0.477,0.062,2011-12
6978,6978,Wayne Ellington,MIN,24.0,193.04,90.7184,North Carolina,USA,2009,1,28,51,6.1,1.9,0.6,-0.8,0.016,0.098,0.161,0.487,0.057,2011-12
7018,7018,Michael Beasley,MIN,23.0,208.28,106.59412,Kansas State,USA,2008,1,2,47,11.5,4.4,1.0,-3.3,0.039,0.168,0.253,0.502,0.077,2011-12
7096,7096,Luke Ridnour,MIN,31.0,187.96,79.3786,Oregon,USA,2003,1,14,53,12.1,2.7,4.8,-2.2,0.012,0.08,0.177,0.53,0.237,2011-12
7099,7099,Malcolm Lee,MIN,22.0,195.58,90.7184,UCLA,USA,2011,2,43,19,3.3,1.4,1.6,-6.0,0.04,0.084,0.155,0.466,0.221,2011-12
7113,7113,Martell Webster,MIN,25.0,200.66,104.32616,None,USA,2005,1,6,47,6.9,3.6,0.9,-2.9,0.0409999999999999,0.122,0.1369999999999999,0.5329999999999999,0.052,2011-12
7138,7138,Kevin Love,MIN,23.0,208.28,117.93392,UCLA,USA,2008,1,5,55,26.0,13.3,2.0,0.3,0.1159999999999999,0.2689999999999999,0.285,0.568,0.098,2011-12
7202,7202,Ricky Rubio,MIN,22.0,193.04,81.64656,None,Spain,2009,1,5,57,10.7,4.0,7.3,-2.9,0.0289999999999999,0.134,0.213,0.482,0.391,2012-13
7220,7220,Will Conroy,MIN,30.0,187.96,88.45044,Washington,USA,Undrafted,Undrafted,Undrafted,4,0.3,0.3,0.0,-100.2,0.042,0.0,0.213,0.051,0.0,2012-13
7226,7226,Josh Howard,MIN,33.0,200.66,95.25432,Wake Forest,USA,2003,1,29,11,6.7,3.3,0.4,-3.4,0.047,0.146,0.201,0.45,0.034,2012-13
7290,7290,Lazar Hayward,MIN,26.0,198.12,102.0582,Marquette,USA,2010,1,30,4,2.5,1.0,0.8,-38.8,0.0,0.148,0.183,0.396,0.2,2012-13
7314,7314,Luke Ridnour,MIN,32.0,187.96,79.3786,Oregon,USA,2003,1,14,82,11.5,2.5,3.8,-3.5,0.019,0.079,0.182,0.532,0.211,2012-13
7322,7322,Kevin Love,MIN,24.0,208.28,117.93392,UCLA,USA,2008,1,5,18,18.3,14.0,2.3,-1.7,0.108,0.337,0.275,0.4579999999999999,0.1169999999999999,2012-13
7346,7346,Nikola Pekovic,MIN,27.0,210.82,131.54168,None,Montenegro,2008,2,31,62,16.3,8.8,0.9,-1.9,0.131,0.188,0.223,0.5720000000000001,0.048,2012-13
7361,7361,Mickael Gelabale,MIN,30.0,200.66,97.52228,None,USA,2005,2,48,36,5.0,2.8,0.7,-4.8,0.057,0.12,0.118,0.605,0.064,2012-13
7363,7363,Malcolm Lee,MIN,23.0,195.58,90.7184,UCLA,USA,2011,2,43,16,4.9,2.4,1.3,2.1,0.0559999999999999,0.096,0.145,0.46,0.111,2012-13
7427,7427,Derrick Williams,MIN,22.0,203.2,109.315672,Arizona,USA,2011,1,2,78,12.0,5.5,0.6,-5.3,0.0559999999999999,0.205,0.237,0.515,0.044,2012-13
7475,7475,Greg Stiemsma,MIN,27.0,210.82,117.93392,Wisconsin,USA,Undrafted,Undrafted,Undrafted,76,4.0,3.4,0.4,-3.7,0.0559999999999999,0.2,0.139,0.498,0.04,2012-13
7489,7489,J.J. Barea,MIN,29.0,182.88,79.3786,Northeastern,Puerto Rico,Undrafted,Undrafted,Undrafted,74,11.3,2.8,4.0,-2.0,0.021,0.119,0.25,0.51,0.301,2012-13
7520,7520,Brandon Roy,MIN,28.0,198.12,95.707912,Washington,USA,2006,1,6,5,5.8,2.8,4.6,0.8,0.036,0.0969999999999999,0.179,0.368,0.267,2012-13
7537,7537,Alexey Shved,MIN,24.0,198.12,82.553744,None,Russia,Undrafted,Undrafted,Undrafted,77,8.6,2.3,3.7,-2.3,0.024,0.084,0.206,0.474,0.248,2012-13
7547,7547,Andrei Kirilenko,MIN,32.0,205.74,106.59412,None,Russia,1999,1,24,64,12.4,5.7,2.8,-1.4,0.057,0.153,0.173,0.59,0.144,2012-13
7572,7572,Dante Cunningham,MIN,26.0,203.2,104.32616,Villanova,USA,2009,2,33,80,8.7,5.1,0.8,-1.8,0.078,0.159,0.173,0.485,0.0559999999999999,2012-13
7593,7593,Chase Budinger,MIN,25.0,200.66,98.883056,Arizona,USA,2009,2,44,23,9.4,3.1,1.1,2.4,0.033,0.133,0.207,0.516,0.08,2012-13
7600,7600,Chris Johnson,MIN,27.0,210.82,95.25432,Louisiana State,USA,Undrafted,Undrafted,Undrafted,30,3.9,2.0,0.3,-4.1,0.085,0.153,0.166,0.65,0.042,2012-13
7689,7689,Dante Cunningham,MIN,27.0,203.2,100.243832,Villanova,USA,2009,2,33,81,6.3,4.1,1.0,-0.9,0.073,0.149,0.155,0.474,0.08,2013-14
7707,7707,Corey Brewer,MIN,28.0,205.74,83.91452,Florida,USA,2007,1,7,81,12.3,2.6,1.7,4.7,0.026,0.062,0.162,0.55,0.075,2013-14
7719,7719,Chase Budinger,MIN,26.0,200.66,94.800728,Arizona,USA,2009,2,44,41,6.7,2.5,0.8,-0.9,0.027,0.119,0.172,0.505,0.063,2013-14
7735,7735,Ricky Rubio,MIN,23.0,193.04,83.91452,None,Spain,2009,1,5,82,9.5,4.2,8.6,5.3,0.025,0.122,0.162,0.491,0.362,2013-14
7794,7794,Shabazz Muhammad,MIN,21.0,198.12,100.697424,UCLA,USA,2013,1,14,37,3.9,1.4,0.2,-14.0,0.088,0.104,0.2319999999999999,0.505,0.038,2013-14
7811,7811,Ronny Turiaf,MIN,31.0,208.28,109.315672,Gonzaga,France,2005,2,37,31,4.8,5.6,0.8,-1.1,0.096,0.213,0.1119999999999999,0.578,0.06,2013-14
7847,7847,Robbie Hummel,MIN,25.0,203.2,99.79024,Purdue,USA,2012,2,58,53,3.4,2.5,0.4,1.1,0.057,0.1669999999999999,0.126,0.492,0.052,2013-14
7902,7902,Luc Mbah a Moute,MIN,27.0,203.2,104.32616,UCLA,Cameroon,2008,2,37,64,3.5,2.3,0.6,-7.4,0.059,0.103,0.115,0.503,0.0559999999999999,2013-14
7930,7930,Kevin Love,MIN,25.0,208.28,110.222856,UCLA,USA,2008,1,5,77,26.1,12.5,4.4,4.4,0.086,0.298,0.284,0.591,0.205,2013-14
7931,7931,Kevin Martin,MIN,31.0,200.66,89.357624,Western Carolina,USA,2004,1,26,68,19.1,3.0,1.8,2.2,0.017,0.089,0.248,0.5529999999999999,0.09,2013-14
7986,7986,Gorgui Dieng,MIN,24.0,210.82,107.954896,Louisville,Senegal,2013,1,21,60,4.8,5.0,0.7,-3.8,0.134,0.261,0.17,0.534,0.076,2013-14
8066,8066,J.J. Barea,MIN,30.0,182.88,80.73937600000001,Northeastern,Puerto Rico,Undrafted,Undrafted,Undrafted,79,8.4,1.9,3.8,-4.3,0.011,0.104,0.244,0.471,0.353,2013-14
8071,8071,Nikola Pekovic,MIN,28.0,210.82,129.27372,None,Montenegro,2008,2,31,54,17.5,8.7,0.9,5.7,0.132,0.178,0.225,0.5820000000000001,0.049,2013-14
8078,8078,Othyus Jeffers,MIN,28.0,195.58,95.25432,Robert Morris (IL),USA,Undrafted,Undrafted,Undrafted,6,1.5,1.5,0.2,29.7,0.038,0.186,0.09,0.58,0.026,2013-14
8090,8090,AJ Price,MIN,27.0,187.96,88.45044,Connecticut,USA,2009,2,52,28,1.6,0.4,0.5,-2.4,0.009,0.081,0.23,0.469,0.271,2013-14
8104,8104,Alexey Shved,MIN,25.0,198.12,84.821704,None,Russia,Undrafted,Undrafted,Undrafted,63,4.0,1.3,1.1,-3.6,0.033,0.099,0.213,0.452,0.162,2013-14
8118,8118,Justin Hamilton,MIN,25.0,213.36,115.66596,Louisiana State,USA,2012,2,45,41,5.3,3.3,0.9,-11.8,0.095,0.128,0.148,0.551,0.09,2014-15
8169,8169,Lorenzo Brown,MIN,24.0,195.58,85.728888,North Carolina State,USA,2013,2,52,29,4.2,2.4,3.1,-7.9,0.031,0.126,0.136,0.4679999999999999,0.257,2014-15
8177,8177,Kevin Garnett,MIN,39.0,210.82,114.758776,None,USA,1995,1,5,47,6.9,6.6,1.6,0.2,0.059,0.316,0.184,0.496,0.131,2014-15
8179,8179,Kevin Martin,MIN,32.0,200.66,92.532768,Western Carolina,USA,2004,1,26,39,20.0,3.6,2.3,-10.9,0.016,0.108,0.266,0.5489999999999999,0.123,2014-15
8203,8203,Gorgui Dieng,MIN,25.0,210.82,105.68693600000002,Louisville,Senegal,2013,1,21,73,9.7,8.3,2.0,-9.1,0.115,0.211,0.151,0.573,0.105,2014-15
8236,8236,Gary Neal,MIN,30.0,193.04,95.25432,Towson,USA,Undrafted,Undrafted,Undrafted,54,10.1,2.4,1.9,-4.2,0.013,0.111,0.24,0.483,0.152,2014-15
8322,8322,Shabazz Muhammad,MIN,22.0,198.12,102.965384,UCLA,USA,2013,1,14,38,13.5,4.1,1.2,-9.7,0.079,0.125,0.245,0.556,0.091,2014-15
8326,8326,Sean Kilpatrick,MIN,25.0,193.04,95.25432,Cincinnati,USA,Undrafted,Undrafted,Undrafted,4,5.5,1.5,1.0,7.3,0.02,0.094,0.151,0.506,0.0819999999999999,2014-15
8344,8344,Zach LaVine,MIN,20.0,195.58,83.007336,UCLA,USA,2014,1,13,77,10.1,2.8,3.6,-14.5,0.016,0.1159999999999999,0.2239999999999999,0.515,0.25,2014-15
8371,8371,Ronny Turiaf,MIN,32.0,208.28,112.944408,Gonzaga,France,2005,2,37,2,0.0,0.5,1.0,-14.3,0.0,0.071,0.0,0.0,0.1669999999999999,2014-15
8378,8378,Miroslav Raduljica,MIN,27.0,213.36,113.398,None,Serbia,Undrafted,Undrafted,Undrafted,5,1.6,1.0,0.0,-7.0,0.095,0.188,0.217,0.45,0.0,2014-15
8433,8433,Ricky Rubio,MIN,24.0,193.04,87.089664,None,Spain,2009,1,5,22,10.3,5.7,8.8,-1.6,0.0289999999999999,0.1669999999999999,0.196,0.452,0.422,2014-15
8434,8434,Robbie Hummel,MIN,26.0,205.74,99.336648,Purdue,USA,2012,2,58,45,4.4,3.0,0.6,-10.7,0.047,0.166,0.121,0.536,0.0579999999999999,2014-15
8461,8461,Nikola Pekovic,MIN,29.0,210.82,133.80964,None,Montenegro,2008,2,31,31,12.5,7.5,0.9,-6.0,0.1169999999999999,0.1969999999999999,0.2269999999999999,0.502,0.057,2014-15
8479,8479,Arinze Onuaku,MIN,27.0,205.74,124.7378,Syracuse,USA,Undrafted,Undrafted,Undrafted,6,4.5,3.5,0.7,-9.7,0.115,0.212,0.125,0.7709999999999999,0.089,2014-15
8503,8503,Adreian Payne,MIN,24.0,208.28,111.13004,Michigan State,USA,2014,1,15,32,6.7,5.1,0.9,-16.9,0.073,0.186,0.176,0.4429999999999999,0.067,2014-15
8526,8526,Andrew Wiggins,MIN,20.0,203.2,90.264808,Kansas,Canada,2014,1,1,82,16.9,4.6,2.1,-10.1,0.05,0.096,0.226,0.517,0.0969999999999999,2014-15
8527,8527,Anthony Bennett,MIN,22.0,203.2,111.13004,Nevada-Las Vegas,Canada,2013,1,1,57,5.2,3.8,0.8,-16.5,0.062,0.2289999999999999,0.176,0.4579999999999999,0.087,2014-15
